Company_ID,Month,Industry,Country,Company_Size,Employees,Plan,Monthly_Fee,Contract_Type,Acquisition_Channel,Electricity_kWh,Gas_kWh,Fuel_Litres,Business_Travel_km,Waste_kg,Water_Litres,Electricity_CO2_kg,Gas_CO2_kg,Fuel_CO2_kg,Travel_CO2_kg,Waste_CO2_kg,Total_CO2_kg,Reduction_Target_Pct,Monthly_Logins,Reports_Generated,Targets_Set,Recommendations_Viewed,Data_Completeness_Pct,MRR,Is_Active,CO2_tonnes,CO2_per_Employee_kg
ECO01074,2025-12-01,Logistics,UK,Small,69,Professional,99,Monthly,Referral,5610.05,1081.75,716.95,8628.85,209.51,2320.27,1065.91,194.72,1648.98,949.17,94.28,3953.06,13,3,4,1,2,77.3,99,1,3.95306,57.29072463768116
ECO01074,2026-01-01,Logistics,UK,Small,69,Professional,99,Monthly,Referral,5733.88,899.53,678.29,10178.42,223.06,2092.18,1089.44,161.92,1560.07,1119.63,100.38,4031.42,13,10,1,0,7,81.5,99,1,4.03142,58.4263768115942
ECO01074,2026-02-01,Logistics,UK,Small,69,Professional,99,Monthly,Referral,6317.94,1114.64,624.73,8739.2,180.82,2174.98,1200.41,200.63,1436.88,961.31,81.37,3880.61,13,5,2,1,4,78.6,99,1,3.8806100000000003,56.24072463768116
ECO01074,2026-03-01,Logistics,UK,Small,69,Professional,99,Monthly,Referral,5756.93,890.43,771.7,7198.16,213.43,2013.09,1093.82,160.28,1774.91,791.8,96.04,3916.85,13,9,1,1,5,84.5,99,1,3.9168499999999997,56.765942028985506
ECO01074,2026-04-01,Logistics,UK,Small,69,Professional,99,Monthly,Referral,5543.67,983.16,690.91,6951.97,226.06,2126.38,1053.3,176.97,1589.1,764.72,101.73,3685.81,13,10,2,1,4,90.5,99,1,3.68581,53.41753623188406
ECO01074,2026-05-01,Logistics,UK,Small,69,Professional,99,Monthly,Referral,5554.52,932.55,661.73,9247.09,187.2,2058.54,1055.36,167.86,1521.97,1017.18,84.24,3846.61,13,7,2,1,6,82.8,99,1,3.84661,55.747971014492755
ECO01074,2026-06-01,Logistics,UK,Small,69,Professional,99,Monthly,Referral,5544.5,850.64,781.36,8374.64,199.55,2160.82,1053.45,153.12,1797.13,921.21,89.8,4014.7,13,10,3,1,5,81.3,99,1,4.0146999999999995,58.18405797101449
ECO01074,2026-07-01,Logistics,UK,Small,69,Professional,99,Monthly,Referral,5391.93,1039.65,761.89,7855.7,223.27,2194.67,1024.47,187.14,1752.34,864.13,100.47,3928.55,13,7,4,1,4,80.3,99,1,3.92855,56.935507246376815
ECO01074,2026-08-01,Logistics,UK,Small,69,Professional,99,Monthly,Referral,5565.85,966.56,700.94,10230.88,220.71,2154.73,1057.51,173.98,1612.17,1125.4,99.32,4068.38,13,9,4,1,3,87.2,99,1,4.06838,58.962028985507246
ECO01075,2024-08-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2200.34,267.23,16.28,1742.6,40.87,753.19,418.06,48.1,37.44,191.69,18.39,713.69,12,11,4,0,5,100.0,249,1,0.71369,32.44045454545455
ECO01075,2024-09-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2004.71,303.38,16.57,1928.72,40.14,799.21,380.89,54.61,38.12,212.16,18.06,703.84,12,10,5,1,8,93.8,249,1,0.70384,31.992727272727276
ECO01075,2024-10-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2172.97,283.27,17.18,1790.82,38.66,752.31,412.86,50.99,39.51,196.99,17.4,717.74,12,14,3,0,8,95.5,249,1,0.71774,32.624545454545455
ECO01075,2024-11-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2135.4,334.93,17.37,1689.53,44.94,701.85,405.73,60.29,39.95,185.85,20.22,712.03,12,11,2,0,8,91.2,249,1,0.7120299999999999,32.365
ECO01075,2024-12-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,1992.81,338.36,17.81,1724.07,42.74,705.52,378.63,60.91,40.96,189.65,19.23,689.38,12,10,4,1,7,92.6,249,1,0.68938,31.335454545454546
ECO01075,2025-01-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2047.23,333.04,20.23,1754.95,41.42,707.09,388.97,59.95,46.53,193.04,18.64,707.14,12,13,4,0,9,89.1,249,1,0.70714,32.14272727272727
ECO01075,2025-02-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2183.94,308.25,16.7,1372.56,40.14,780.51,414.95,55.49,38.41,150.98,18.06,677.88,12,10,4,0,7,95.8,249,1,0.67788,30.812727272727273
ECO01075,2025-03-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2090.74,316.1,19.84,1432.85,39.46,744.95,397.24,56.9,45.62,157.61,17.76,675.13,12,13,4,1,9,94.2,249,1,0.67513,30.687727272727273
ECO01075,2025-04-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,1760.69,266.43,18.15,1482.54,39.24,753.52,334.53,47.96,41.75,163.08,17.66,604.97,12,12,4,1,11,90.3,249,1,0.60497,27.498636363636365
ECO01075,2025-05-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2052.39,306.83,16.64,1851.13,35.32,724.26,389.95,55.23,38.28,203.62,15.89,702.98,12,14,4,1,6,96.5,249,1,0.70298,31.953636363636363
ECO01075,2025-06-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2286.35,297.73,17.83,1929.33,42.2,743.5,434.41,53.59,41.01,212.23,18.99,760.22,12,15,4,1,9,92.8,249,1,0.76022,34.555454545454545
ECO01075,2025-07-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,1753.89,251.8,21.14,1743.29,41.79,736.31,333.24,45.32,48.63,191.76,18.8,637.76,12,8,4,1,7,100.0,249,1,0.63776,28.98909090909091
ECO01075,2025-08-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,1757.46,240.93,17.46,1579.63,39.9,737.61,333.92,43.37,40.17,173.76,17.96,609.17,12,12,4,0,6,100.0,249,1,0.60917,27.689545454545453
ECO01075,2025-09-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,1921.51,328.57,18.54,1700.07,37.03,751.65,365.09,59.14,42.63,187.01,16.66,670.53,12,14,6,1,5,92.9,249,1,0.67053,30.47863636363636
ECO01075,2025-10-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,1988.95,315.07,17.98,1324.27,40.06,814.56,377.9,56.71,41.36,145.67,18.03,639.67,12,11,4,1,8,97.7,249,1,0.63967,29.07590909090909
ECO01075,2025-11-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2045.76,324.81,16.08,1482.64,40.92,769.82,388.69,58.47,36.98,163.09,18.41,665.64,12,12,4,1,6,88.1,249,1,0.66564,30.256363636363634
ECO01075,2025-12-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,1914.89,331.85,19.73,1584.26,41.11,708.77,363.83,59.73,45.39,174.27,18.5,661.72,12,12,4,1,6,89.9,249,1,0.66172,30.078181818181818
ECO01075,2026-01-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,1838.6,301.55,16.53,1643.67,40.01,802.19,349.33,54.28,38.02,180.8,18.01,640.45,12,14,2,1,5,100.0,249,1,0.6404500000000001,29.111363636363638
ECO01075,2026-02-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2072.61,305.59,17.31,1473.5,38.19,786.57,393.8,55.01,39.82,162.08,17.19,667.89,12,15,4,1,6,98.8,249,1,0.66789,30.358636363636364
ECO01075,2026-03-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2056.03,273.81,18.85,1758.48,38.95,737.82,390.64,49.29,43.36,193.43,17.53,694.25,12,13,4,1,6,96.8,249,1,0.69425,31.556818181818183
ECO01075,2026-04-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,1955.34,290.43,15.55,1452.29,39.3,723.73,371.51,52.28,35.76,159.75,17.68,636.99,12,9,6,1,6,96.4,249,1,0.6369900000000001,28.954090909090908
ECO01075,2026-05-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2031.21,301.2,17.57,1534.53,38.49,771.16,385.93,54.22,40.41,168.8,17.32,666.68,12,12,5,1,11,95.6,249,1,0.6666799999999999,30.30363636363636
ECO01075,2026-06-01,Professional Services,USA,Small,22,Business,249,Annual,Partner,2037.98,290.5,16.61,1772.79,36.55,708.62,387.22,52.29,38.2,195.01,16.45,689.16,12,12,5,1,8,91.3,249,1,0.68916,31.325454545454544
ECO01076,2025-01-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3884.66,697.04,43.14,1097.06,138.19,1857.0,738.09,125.47,99.23,120.68,62.19,1145.65,16,10,3,1,9,96.0,99,1,1.14565,34.71666666666667
ECO01076,2025-02-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3457.27,710.68,44.77,1235.2,129.47,1799.9,656.88,127.92,102.98,135.87,58.26,1081.92,16,13,4,1,6,100.0,99,1,1.08192,32.78545454545455
ECO01076,2025-03-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3534.78,576.76,42.34,1097.35,120.72,1630.02,671.61,103.82,97.38,120.71,54.32,1047.83,16,12,4,1,6,95.4,99,1,1.0478299999999998,31.75242424242424
ECO01076,2025-04-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,4118.13,618.53,40.75,1152.77,118.76,1535.37,782.44,111.34,93.72,126.81,53.44,1167.75,16,6,4,1,6,92.4,99,1,1.16775,35.38636363636363
ECO01076,2025-05-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3530.39,573.27,40.42,1246.9,127.45,1687.57,670.77,103.19,92.97,137.16,57.35,1061.44,16,13,5,1,6,97.7,99,1,1.0614400000000002,32.164848484848484
ECO01076,2025-06-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3353.95,575.11,45.43,1248.94,118.53,1813.59,637.25,103.52,104.49,137.38,53.34,1035.98,16,12,2,1,7,93.2,99,1,1.0359800000000001,31.393333333333334
ECO01076,2025-07-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3431.4,572.99,45.66,1240.92,103.11,1665.33,651.97,103.14,105.02,136.5,46.4,1043.02,16,11,6,1,5,96.9,99,1,1.04302,31.606666666666666
ECO01076,2025-08-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3509.4,580.21,41.43,1285.41,123.06,1795.84,666.79,104.44,95.29,141.4,55.38,1063.28,16,16,5,1,6,96.8,99,1,1.06328,32.22060606060606
ECO01076,2025-09-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3579.62,507.61,44.16,1385.49,125.18,1838.33,680.13,91.37,101.56,152.4,56.33,1081.8,16,12,3,1,7,98.8,99,1,1.0817999999999999,32.78181818181818
ECO01076,2025-10-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3180.93,496.52,45.76,1061.86,125.45,1668.33,604.38,89.37,105.26,116.81,56.45,972.27,16,8,5,1,10,95.2,99,1,0.97227,29.46272727272727
ECO01076,2025-11-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3150.97,574.53,47.63,1094.46,107.11,1762.35,598.68,103.42,109.55,120.39,48.2,980.24,16,11,5,1,9,98.4,99,1,0.98024,29.704242424242423
ECO01076,2025-12-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3413.09,688.22,44.24,1036.68,127.7,1703.49,648.49,123.88,101.75,114.04,57.47,1045.62,16,17,5,1,7,96.8,99,1,1.04562,31.685454545454544
ECO01076,2026-01-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3419.53,613.86,41.06,985.03,118.19,1663.62,649.71,110.5,94.44,108.35,53.19,1016.18,16,12,5,1,4,97.5,99,1,1.0161799999999999,30.793333333333333
ECO01076,2026-02-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3617.67,654.22,43.06,946.95,113.54,1742.64,687.36,117.76,99.04,104.16,51.09,1059.41,16,13,4,1,9,94.1,99,1,1.0594100000000002,32.10333333333334
ECO01076,2026-03-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3598.67,529.37,37.46,1113.98,107.65,1675.52,683.75,95.29,86.17,122.54,48.44,1036.18,16,12,3,0,6,92.2,99,1,1.03618,31.399393939393942
ECO01076,2026-04-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3247.75,462.09,37.51,1185.54,120.94,1757.6,617.07,83.18,86.27,130.41,54.42,971.35,16,13,5,1,6,95.7,99,1,0.97135,29.434848484848487
ECO01076,2026-05-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3735.35,576.35,35.98,1304.16,124.52,1746.32,709.72,103.74,82.74,143.46,56.03,1095.69,16,13,2,1,7,92.4,99,1,1.09569,33.20272727272727
ECO01076,2026-06-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3428.3,513.56,39.33,1386.99,120.38,1627.27,651.38,92.44,90.47,152.57,54.17,1041.02,16,11,5,1,10,98.1,99,1,1.04102,31.546060606060607
ECO01076,2026-07-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3398.36,526.3,36.31,1198.59,116.24,1606.43,645.69,94.73,83.52,131.85,52.31,1008.09,16,14,4,1,8,88.6,99,1,1.00809,30.54818181818182
ECO01076,2026-08-01,Retail,UK,Small,33,Professional,99,Monthly,Partner,3022.51,540.32,39.78,1270.72,125.83,1698.97,574.28,97.26,91.5,139.78,56.62,959.44,16,11,5,1,10,88.8,99,1,0.9594400000000001,29.073939393939394
ECO01077,2025-05-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6526.54,1177.68,46.01,1518.99,177.66,3513.31,1240.04,211.98,105.81,167.09,79.94,1804.87,9,5,2,0,5,88.4,39,1,1.80487,46.27871794871795
ECO01077,2025-06-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6570.02,1060.79,41.76,1216.47,185.79,3398.72,1248.3,190.94,96.06,133.81,83.6,1752.72,9,8,0,1,5,80.4,39,1,1.75272,44.941538461538464
ECO01077,2025-07-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,5665.27,1056.18,36.41,1382.16,156.98,3187.19,1076.4,190.11,83.75,152.04,70.64,1572.94,9,12,2,1,7,83.7,39,1,1.57294,40.33179487179488
ECO01077,2025-08-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6527.75,1174.18,41.78,1565.14,172.12,3504.41,1240.27,211.35,96.1,172.17,77.45,1797.34,9,5,0,1,6,75.4,39,1,1.79734,46.085641025641024
ECO01077,2025-09-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6179.89,1180.72,36.87,1375.74,160.56,3256.01,1174.18,212.53,84.79,151.33,72.25,1695.08,9,7,1,0,5,98.4,39,1,1.69508,43.46358974358974
ECO01077,2025-10-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6086.6,1193.9,35.51,1177.53,157.07,3565.1,1156.45,214.9,81.67,129.53,70.68,1653.23,9,9,3,0,6,76.1,39,1,1.65323,42.39051282051282
ECO01077,2025-11-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6771.54,1497.34,42.18,1146.35,168.7,3339.17,1286.59,269.52,97.01,126.1,75.92,1855.14,9,4,2,0,4,81.2,39,1,1.85514,47.56769230769231
ECO01077,2025-12-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6409.9,1283.1,48.96,1158.37,195.79,3690.05,1217.88,230.96,112.62,127.42,88.11,1776.98,9,12,2,1,5,83.7,39,1,1.77698,45.563589743589745
ECO01077,2026-01-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6348.2,1414.53,42.96,1240.53,167.74,3556.44,1206.16,254.61,98.82,136.46,75.49,1771.54,9,11,3,1,6,81.9,39,1,1.77154,45.42410256410256
ECO01077,2026-02-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,5832.49,1353.01,37.38,1285.88,174.35,3085.84,1108.17,243.54,85.99,141.45,78.46,1657.6,9,11,2,1,6,96.4,39,1,1.6576,42.5025641025641
ECO01077,2026-03-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6050.11,1178.78,37.03,1166.81,166.62,3371.38,1149.52,212.18,85.17,128.35,74.98,1650.19,9,9,4,1,5,86.7,39,1,1.65019,42.3125641025641
ECO01077,2026-04-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6628.74,1145.7,34.45,1005.01,178.52,3483.38,1259.46,206.23,79.23,110.55,80.34,1735.81,9,10,3,1,5,86.5,39,1,1.7358099999999999,44.507948717948715
ECO01077,2026-05-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,5906.23,1326.17,42.51,1229.96,169.7,2893.29,1122.18,238.71,97.77,135.3,76.36,1670.32,9,10,4,1,5,88.3,39,1,1.67032,42.828717948717944
ECO01077,2026-06-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,6101.57,1174.26,41.21,1232.89,173.09,3422.29,1159.3,211.37,94.79,135.62,77.89,1678.96,9,10,4,0,5,88.1,39,1,1.67896,43.05025641025641
ECO01077,2026-07-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,5549.69,1122.92,36.26,1473.56,165.69,3503.8,1054.44,202.13,83.4,162.09,74.56,1576.62,9,11,3,1,9,86.7,39,1,1.57662,40.426153846153845
ECO01077,2026-08-01,Healthcare,UK,Small,39,Starter,39,Annual,LinkedIn,5762.62,1012.95,32.76,1154.02,149.24,3295.24,1094.9,182.33,75.35,126.94,67.16,1546.68,9,7,1,1,5,86.1,39,1,1.54668,39.65846153846154
ECO01078,2025-10-01,Logistics,UK,Small,59,Professional,99,Monthly,Paid Search,4716.25,706.15,484.33,6002.6,211.37,1801.12,896.09,127.11,1113.96,660.29,95.12,2892.56,27,11,4,1,5,91.2,99,1,2.89256,49.0264406779661
ECO01078,2025-11-01,Logistics,UK,Small,59,Professional,99,Monthly,Paid Search,5253.27,1040.62,571.92,5326.64,209.57,1848.85,998.12,187.31,1315.43,585.93,94.31,3181.09,27,9,4,1,3,84.5,99,1,3.18109,53.91677966101695
ECO01078,2025-12-01,Logistics,UK,Small,59,Professional,99,Monthly,Paid Search,4821.0,974.09,545.23,5006.72,205.57,1845.46,915.99,175.34,1254.02,550.74,92.51,2988.6,27,10,2,1,5,86.8,99,1,2.9886,50.65423728813559
ECO01078,2026-01-01,Logistics,UK,Small,59,Professional,99,Monthly,Paid Search,4548.68,813.33,637.74,5544.97,177.36,1938.04,864.25,146.4,1466.79,609.95,79.81,3167.2,27,11,2,1,7,88.3,99,1,3.1672,53.68135593220339
ECO01078,2026-02-01,Logistics,UK,Small,59,Professional,99,Monthly,Paid Search,4659.52,801.11,529.26,5955.05,201.07,1694.0,885.31,144.2,1217.29,655.06,90.48,2992.34,27,8,2,1,4,89.8,99,1,2.99234,50.71762711864407
ECO01078,2026-03-01,Logistics,UK,Small,59,Professional,99,Monthly,Paid Search,4347.81,717.85,558.73,5417.56,184.04,1824.33,826.08,129.21,1285.09,595.93,82.82,2919.13,27,7,5,0,7,87.0,99,1,2.91913,49.47677966101695
ECO01079,2024-04-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,23200.93,3017.68,223.29,28460.41,531.83,8286.46,4408.18,543.18,513.57,3130.65,239.32,8834.9,5,10,2,0,1,79.7,39,1,8.8349,32.481249999999996
ECO01079,2024-05-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,22543.08,2841.9,197.34,34526.3,514.68,8287.17,4283.19,511.54,453.88,3797.89,231.6,9278.1,5,5,3,1,5,84.2,39,1,9.2781,34.11066176470588
ECO01079,2024-06-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,23225.94,2664.89,209.85,25943.04,573.98,8463.02,4412.93,479.68,482.66,2853.73,258.29,8487.3,5,9,1,1,4,75.8,39,1,8.4873,31.203308823529408
ECO01079,2024-07-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,23207.08,2839.81,175.49,31184.7,638.36,7800.97,4409.35,511.17,403.63,3430.32,287.26,9041.72,5,8,2,1,5,79.7,39,1,9.04172,33.241617647058824
ECO01079,2024-08-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,21446.09,2802.1,195.87,29753.06,659.07,7730.62,4074.76,504.38,450.51,3272.84,296.58,8599.06,5,8,2,0,5,87.4,39,1,8.59906,31.614191176470587
ECO01079,2024-09-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,24524.48,3015.97,190.8,28152.19,560.84,8528.36,4659.65,542.88,438.84,3096.74,252.38,8990.49,5,5,5,0,5,86.3,39,1,8.99049,33.05327205882353
ECO01079,2024-10-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,22285.14,3051.3,204.64,25622.54,546.58,8280.55,4234.18,549.23,470.68,2818.48,245.96,8318.53,5,9,4,1,7,80.5,39,1,8.31853,30.582830882352944
ECO01079,2024-11-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,23168.13,3344.26,205.36,25980.4,577.92,8133.07,4401.94,601.97,472.32,2857.84,260.06,8594.14,5,5,3,1,4,81.4,39,1,8.59414,31.59610294117647
ECO01079,2024-12-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,23168.46,3549.44,229.94,30161.5,522.03,8779.25,4402.01,638.9,528.86,3317.77,234.91,9122.45,5,7,4,1,7,85.0,39,1,9.12245,33.53841911764706
ECO01079,2025-01-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,22890.3,3189.21,223.82,26746.17,553.68,8180.3,4349.16,574.06,514.78,2942.08,249.15,8629.23,5,9,4,1,6,85.4,39,1,8.62923,31.725110294117645
ECO01079,2025-02-01,Professional Services,Australia,Medium,272,Starter,39,Monthly,Organic Search,21733.13,3616.58,208.74,25583.67,602.03,8180.29,4129.3,650.98,480.1,2814.2,270.91,8345.49,5,5,3,1,5,81.5,39,1,8.34549,30.681948529411763
ECO01080,2025-05-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,951.86,119.51,6.89,205.29,27.99,350.66,180.85,21.51,15.84,22.58,12.6,253.38,18,10,3,1,6,83.0,99,1,0.25338,36.19714285714286
ECO01080,2025-06-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,1000.97,106.6,7.67,263.0,29.63,353.94,190.18,19.19,17.64,28.93,13.33,269.28,18,7,3,1,3,88.2,99,1,0.26927999999999996,38.46857142857142
ECO01080,2025-07-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,1024.04,111.24,7.29,274.76,28.57,340.34,194.57,20.02,16.78,30.22,12.86,274.45,18,16,2,1,5,91.1,99,1,0.27444999999999997,39.207142857142856
ECO01080,2025-08-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,888.39,112.25,7.61,247.11,33.31,339.7,168.79,20.21,17.51,27.18,14.99,248.68,18,16,4,1,6,89.3,99,1,0.24868,35.52571428571429
ECO01080,2025-09-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,963.49,127.44,6.89,289.31,27.36,338.57,183.06,22.94,15.85,31.82,12.31,265.99,18,12,4,1,5,90.8,99,1,0.26599,37.99857142857143
ECO01080,2025-10-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,900.85,112.31,6.72,242.11,30.55,346.42,171.16,20.22,15.45,26.63,13.75,247.2,18,14,3,1,6,92.3,99,1,0.24719999999999998,35.31428571428571
ECO01080,2025-11-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,877.02,114.91,7.08,220.0,28.68,328.45,166.63,20.68,16.28,24.2,12.9,240.7,18,10,5,0,5,89.5,99,1,0.2407,34.385714285714286
ECO01080,2025-12-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,892.48,119.28,7.81,246.73,27.94,347.37,169.57,21.47,17.96,27.14,12.57,248.72,18,11,4,1,10,97.5,99,1,0.24872,35.53142857142857
ECO01080,2026-01-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,869.99,131.53,6.74,186.87,31.7,321.36,165.3,23.68,15.5,20.56,14.26,239.3,18,9,2,1,8,87.8,99,1,0.2393,34.18571428571429
ECO01080,2026-02-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,902.73,119.13,7.05,195.89,27.53,358.15,171.52,21.44,16.22,21.55,12.39,243.12,18,12,4,1,4,94.6,99,1,0.24312,34.73142857142857
ECO01080,2026-03-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,885.77,95.88,6.86,183.57,28.6,326.58,168.3,17.26,15.78,20.19,12.87,234.39,18,10,2,1,3,95.9,99,1,0.23439,33.48428571428571
ECO01080,2026-04-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,907.09,120.97,7.13,186.38,32.65,320.74,172.35,21.77,16.39,20.5,14.69,245.7,18,11,2,1,6,91.6,99,1,0.2457,35.1
ECO01080,2026-05-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,958.68,100.28,6.98,234.71,28.11,334.33,182.15,18.05,16.06,25.82,12.65,254.73,18,13,5,1,6,89.8,99,1,0.25473,36.39
ECO01080,2026-06-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,860.39,105.15,6.99,268.98,31.25,356.66,163.47,18.93,16.08,29.59,14.06,242.13,18,14,2,1,7,88.7,99,1,0.24212999999999998,34.589999999999996
ECO01080,2026-07-01,Retail,Canada,Micro,7,Professional,99,Monthly,Paid Search,942.26,105.02,6.75,268.98,26.48,338.86,179.03,18.9,15.52,29.59,11.92,254.96,18,6,2,1,6,87.9,99,1,0.25496,36.42285714285715
ECO01081,2025-01-01,Healthcare,Netherlands,Medium,111,Business,249,Monthly,Organic Search,21680.44,3124.3,122.29,2773.52,477.45,11128.45,4119.28,562.37,281.27,305.09,214.85,5482.87,11,8,3,1,4,79.5,249,1,5.48287,49.395225225225225
ECO01081,2025-02-01,Healthcare,Netherlands,Medium,111,Business,249,Monthly,Organic Search,20396.58,3329.47,137.27,3524.42,503.62,10884.94,3875.35,599.3,315.72,387.69,226.63,5404.69,11,8,3,0,4,92.4,249,1,5.4046899999999996,48.6909009009009
